latitude,longitude,date,flag,title,place_name,place_url,time_string,signup_url
-6.76476,39.21415,2015-11-20,tz,Ardhi University HOT Mapathon,"Dar es Salaam, Tanzania",http://osm.org/go/l568CYo__?m=,09:00-13:00,
0.4751,33.2669,2015-11-20,ug,Mapping day Uganda - Wairaka,"Wairaka, Uganda",,12:00-17:00,https://twitter.com/mapuganda
-6.1753942,106.8271826,2015-11-20,in,Humanitarian OSM Mapathon: Jakarta,"Jakarta, Indonesia",,TBD,
41.874,-87.68132,2015-11-21,us,Missing Maps Chicago Mapathon,American Red Cross of Chicago and Northern Illinois,http://osm.org/go/ZUfIeVPNY--?m=,9:30-14:30,https://www.eventbrite.com/e/chicago-missing-maps-mapathon-tickets-19288732117?aff=eivtefrnd
-6.77969,39.20388,2015-11-21,tz,University of Dar es Salaam HOT Mapathon,"Dar es Salaam, Tanzania",http://osm.org/go/l565ReOXA?m=,09:00-13:00,
6.367682,2.4252292,2015-11-21,bj,Communaut OpenStreetMap Benin,"Cotonou, Benin",,09:00-18:00,https://www.facebook.com/OSMBenin
0.4353036,33.2055568,2015-11-21,ug,Mapping day Uganda - BIT MAK Jinja,"Jinja, Uganda",,9:00-17:00,https://twitter.com/mapuganda
-1.1032226,37.0108947,2015-11-21,ke,Jomo Kenyatta University of Agriculture and Technology ,"Juja, Kenya",,TBD,http://www.jkuat.ac.ke/
0.3177137,32.5813539,2015-11-21,ug,Missing Maps: Kampala,"Kampala, Uganda",,TBD,
-15.75655,-47.8908,2015-11-21,br,Mapathon: OpenStreetMap Brasilia,Calango Hacker Club,http://osm.org/go/NuPrF4_9q--?m=,16:00-20:00,https://twitter.com/OpenStreetMapBR
-18.93095,47.52851,2015-11-21,mg,Mapathon: OpenStreetMap Madagasgar ,"CIDST Tsimbazaza, Antananarivo, Madagascar",http://osm.org/go/nBOhpTWnJ?m=&way=368757315,TBD,
-18.910012,47.5255809,2015-11-21,mg,Students in Geography of Antananarivo Mapathon,"Antananarivo, Madagascar",,TBD,
60.20464,24.96291,2015-11-27,fi,Missing Maps Helsinki,Kumpulan Kampus,https://www.openstreetmap.org/#map=17/60.20464/24.96291,16:00-19:00,https://www.facebook.com/events/1528197070839043/1528215430837207/
51.52986,-0.13835,2015-12-01,gb,Missing Maps London,The Bartlett,http://www.openstreetmap.org/way/262772157,18:00-21:00,http://www.eventbrite.co.uk/e/missing-mapshot-december-mapathon-tickets-19653629535
51.22181,4.4149,2015-12-09,be,Missing Maps Antwerp,IPIS Research,http://www.openstreetmap.org/way/378681739#map=19/51.22181/4.41490,17:30-21:00,http://www.eventbrite.com/e/missing-maps-mapathon-tickets-19498179580
51.9983,4.3742,2015-12-10,nl,Missing Maps Delft,Delft University of Technology,http://www.openstreetmap.org/way/201337847,18:30-21:00,https://www.eventbrite.co.uk/e/missing-maps-delft-tickets-19633982771
51.50404,-0.0879,2015-12-10,gb,Missing Maps Kings College London,"Boland House, Guy's Campus",http://www.openstreetmap.org/way/276032684#map=18/51.50404/-0.08790,18:00-21:00,https://www.facebook.com/events/1520528761599463/
23.77365,90.37321,2015-12-12,bd,Victory Day Mapathon,World Bank Bangladesh Country Office,http://www.openstreetmap.org/way/223063712,10:00-18:00,https://www.facebook.com/events/1532434757077244/
45.77924,4.87845,2015-12-18,fr,Missing Maps Lyon,CCO Villeurbanne,http://www.openstreetmap.org/way/85040228,19:00-22:00,https://www.eventbrite.fr/e/billets-mapathon-missing-maps-lyon-19681898087
51.52034,-0.09234,2016-01-05,gb,Missing Maps London,Linklaters,http://www.openstreetmap.org/node/2639375134#map=19/51.52034/-0.09234,18:00-21:00,https://www.eventbrite.co.uk/e/missing-mapshot-january-mapathon-tickets-19988199242
55.86602,-4.26101,2016-01-13,gb,Missing Maps Glasgow,Project Cafe,http://www.openstreetmap.org/node/3429875881,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-glasgow-5-tickets-20415668815
51.4978,-0.17663,2016-01-14,gb,Missing Maps Imperial College,Imperial College London,http://www.openstreetmap.org/way/110085229,18:00-21:00,https://www.facebook.com/events/503489863191822/
4.60002,-74.07584,2016-01-20,co,Missing Maps Mapathon Colombia,"Sala de Innovaci��__n, Ministerio de las Tecnolog��__as de Informaci��__n y Comunicaciones (MinTic). Edificio Murillo Toro Cra.",http://osm.org/go/YJ5iTwoQb?m=,08:00-12:00,https://www.eventbrite.es/e/entradas-mapaton-por-la-guajira-20226286367
51.05877,3.72046,2016-01-23,be,Missing Maps Gent,"Het Vredeshuis, Gent, Belgium",http://www.openstreetmap.org/way/97696783,13:00-17:00,https://www.eventbrite.com/e/missing-maps-mapathon-gent-tickets-19951189545
14.57717,120.97779,2016-01-23,ph,Mapathon for Leyte,US Embassy Manilla,http://osm.org/go/4zhFbzYm1-?m=,8:30-14:30,https://www.eventbrite.com/e/mapathon-for-leyte-tickets-20749719971
40.57473,105.08469,2016-01-27,us,OpenStreetMap Humanitarian Mapathon Colorado State Univeristy,"Ramskeller, Lory Student Center, CSU Campus ",http://osm.org/go/T2NlMvjcw--?m=,17:00-19:00,
51.50653,-0.12565,2016-02-02,gb,Missing Maps London,"The Civil Service Club, London, United Kingdom",http://www.openstreetmap.org/node/346359402#map=19/51.50653/-0.12565,18:00-21:00,http://www.eventbrite.co.uk/e/missing-mapshot-february-mapathon-tickets-20809723443
55.9434,-3.18677,2016-02-02,gb,Missing Maps returns!,"David Hume Tower, The University of Edinburgh, Edinburgh, United Kingdom",https://www.openstreetmap.org/way/5325200#map=19/55.94340/-3.18677,19:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-party-returns-tickets-21114476969
55.87613,-4.25768,2016-02-09,gb,Missing Maps Glasgow,"Whisky Bond, Glasgow, United Kingdom",http://www.openstreetmap.org/way/129345803#map=18/55.87613/-4.25768,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-glasgow-6-the-whisky-bond-tickets-20928044344
38.89624,-77.04583,2016-02-11,us,Missing Maps Mapathon DC,American Red Cross,http://osm.org/go/ZZcbKU7iP--?m=,17:30-20:30,https://www.eventbrite.com/e/missing-maps-mapathon-february-tickets-20472971208
48.87195,2.34121,2016-02-11,fr,Mapathon Missing Maps Paris #2 - Mozilla,", Paris, France",http://osm.org/go/0BPIiU9kS?m=&node=2883451098,19:00-22:00,https://mapathon-missing-maps-paris-2.eventbrite.fr
52.4984297,13.3809837,2016-02-13,de,Missing Maps Berlin,Wikimedia Deutschland,https://www.openstreetmap.org/node/2551527703,13:00-17:00,http://www.meetup.com/Missing-Maps-Berlin/events/228253979/
54.97891,-1.61488,2016-02-16,gb,Newcastle Map-a-thon,"Newcastle Student's Union, Venue, Newcastle, United Kingdom",http://www.openstreetmap.org/way/50447919,18:30-22:30,https://www.facebook.com/events/185295075161476/
59.89047,10.52226,2016-02-17,no,Missing Maps workshop med IUG Oslo og Norconsult,"Norconsult, Vestfjordgaten 4, Sandvika, Norway",http://www.openstreetmap.org/#map=19/59.89047/10.52226&layers=N,17:00-19:30,https://www.eventbrite.com/e/missing-maps-workshop-med-norconsult-og-iug-oslo-tickets-21207631597
23.73748,90.38685,2016-02-17,bd,Dhaka Map-Ternoon,"Star Hotel & Restaurant, Elephant Road, Dhaka, Bangladesh",http://www.openstreetmap.org/?mlat=23.73748&mlon=90.38685#map=17/23.73748/90.38685&layers=N,17:00-21:00,https://www.facebook.com/events/537075226460270/
52.00574,4.3704,2016-02-18,nl,Missing Maps Delft,"TU Delft, Faculty of Architecture, Delft, Netherlands",http://www.openstreetmap.org/way/44383236#map=18/52.00574/4.37040,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-delft-tickets-20731056147
53.40517,-2.96597,2016-02-18,gb,Missing Maps Liverpool,"Liverpool University The Guild, Liverpool, United Kingdom",http://www.openstreetmap.org/way/42729347,18:00-20:00,https://www.eventbrite.co.uk/e/mapathon-liverpool-tickets-21338041657
51.96571,5.67991,2016-02-19,nl,Mapathon Missing Maps Wageningen,"Wageningen, The Netherlands",http://www.openstreetmap.org/#map=19/51.96571/5.67991,17:30-22:00,https://www.eventbrite.nl/e/tickets-mapathon-missing-maps-20059177540
45.18478,5.73133,2016-02-23,fr,Mapathon Missing Maps Grenoble#2,"Cowork in Grenoble, Grenoble, France",https://www.openstreetmap.org/node/4007256153,19:00-22:00,http://www.eventbrite.fr/e/billets-mapathon-missing-maps-grenoble-2-21556613411
40.57484,-105.08468,2016-02-24,us,CSU Humanitarian Mapathon,"Ramskeller, Lory Student Center, CSU Campus",http://osm.org/go/T2NlMvnJp--?m=&way=131469182,17:00-19:00,http://www.meetup.com/OSM-Colorado/events/228614237/
40.74746,-73.99292,2016-02-24,us,Missing Maps New York,"Doctors Without Borders, New York, United States",https://www.openstreetmap.org/node/4021259442,17:30-21:00,https://www.doctorswithoutborders.org/support-us/events/february-missing-maps-mapathon
40.42816,-104.69041,2016-02-25,us,University of Northern Colorado Humanitarian Mapathon,Weldwerks Brewing Co.,http://osm.org/go/T2OV958DH?m=,17:00-19:00,http://www.meetup.com/OSM-Colorado/events/228614359/
14.00891,-60.99142,2016-02-28,lc,Map St. Lucia,"National ICT Centre Bourbon Street Castries, SAINT LUCIA, Castries, Saint Lucia",http://osm.org/go/YyXcULfS~?m=&way=397973030,09:00-17:00,http://www.mapsaintlucia.org/
51.51907,-0.0886,2016-03-01,gb,Missing Maps London,"British Red Cross HQ, London, United Kingdom",http://www.openstreetmap.org/way/160277261#map=19/51.51907/-0.08860,18:00-21:00,https://www.eventbrite.co.uk/e/missing-mapshot-march-mapathon-tickets-22020469818
47.37710688,8.520278313,2016-03-02,ch,Missing Maps Zurich,"MSF-CH Zurich Offices, Zurich, Switzerland",https://www.openstreetmap.org/#map=22/47.37710687527948/8.520278313391366,18:00-21:00,http://www.meetup.com/Missing-Maps-Mapathons-in-and-around-Zurich/events/228202897/
45.50698,9.16402,2016-03-03,it,OSM MiniMapathon,"Politecnico di Milano - Bovisa Campus, Milan, Italy",http://osm.org/go/0CjFYGEZ0-?m=,09:30-13:00,null
60.15964,24.95489,2016-03-05,fi,Finnish Red Cross Missing Maps Mapathon - FULLY BOOKED!,"Finnish Red Cross HQ, Helsinki, Finland",http://www.openstreetmap.org/node/3995861358#map=19/60.15964/24.95489,10:00-15:00,
63.39771,10.40103,2016-03-07,no,Missing Maps med IUG Tr�ndelag,"Sluppenvegen 6, Trondheim, Norway",http://www.openstreetmap.org/node/2958715812,17:00-19:00,https://www.facebook.com/events/193054984394114/
38.89483,-77.04018,2016-03-08,us,International Women's Day Mapathon DC,American Red Cross,http://osm.org/go/ZZcbKyRak--?m=,18:00-21:00,https://www.eventbrite.com/e/international-womens-day-mapathon-tickets-20488246898
41.31317,-105.58108,2016-03-09,us,University of Wyoming Humanitarian Mapathon,"Agriculture C Building, Computer Lab Rm 316",http://osm.org/go/T2T4i8TmE--?m=,17:00-20:00,http://www.meetup.com/OSM-Colorado/events/228935363/
45.77925,4.87831,2016-03-14,fr, Festival M�moire Vive - Missing Maps Lyon #2,"CCO, Lyon , France",http://www.openstreetmap.org/way/85040228,19:00-22:00,http://mapathon.festivalmemoirevive.com
55.86597,-4.26071,2016-03-16,gb,Missing Maps Glasgow,The Project Cafe,http://www.openstreetmap.org/node/3429875881,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-glasgow-7-the-project-cafe-tickets-22068436287
50.84184,4.32345,2016-03-16,be,Missing Maps Mapathon - VUB," VUB, Campus Kaai,Nijverheidskaai 170, Brussels",http://www.openstreetmap.org/way/313486960#map=18/50.84184/4.32345,17:00-20:00,http://www.meetup.com/OpenStreetMap-Belgium/events/229257819/
45.80278,9.09501,2016-03-16,it,GEOlab Mapathon Sant'Elia,"Politecnico di Milano - Como Campus, Como, Italy",http://osm.org/go/0CkuOppIV-?m=,09:00-13:00,
47.65012,-122.34849,2016-03-19,us,American Red Cross: Missing Maps Mapathon Seattle,Fremont Library (731 N 35th Street),http://osm.org/go/WIX6ullZi--?m=,14:30-16:40,
51.51137,-0.11592,2016-03-21,gb,Missing Maps Mapathon - KCL,"KCL Strand Campus, London WC2R 2LS",https://www.openstreetmap.org/way/115809009,17:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-mapathon-for-karonga-malawi-at-kcl-geography-tickets-22753648776
45.80193,9.09539,2016-03-21,it,Mapathon GEOlab,"Politecnico di Milano - Como Campus, Italy, but everyone can map remotely!",http://osm.org/go/0CkuL~VhF-?m=,00:00-23:59,https://www.eventbrite.it/e/biglietti-mapathon-geolab-23225616444
51.22181,4.4149,2016-03-23,be,Missing Maps Mapathon,"IPIS Library, Antwerp, Belgium",http://www.openstreetmap.org/way/378681739,17:30-21:00,https://www.eventbrite.com/e/missing-maps-mapathon-antwerp-march-23rd-tickets-21633266683
55.94527,-3.1906,2016-03-24,gb,Missing Maps Edinburgh,"Teviot Lecture Theatre, Teviot Place, The University of Edinburgh",http://www.openstreetmap.org/search?query=eh8%209ag#map=19/55.94527/-3.19060,19:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-mapathon-tickets-23227901278
51.5117,-0.12458,2016-04-05,gb,Missing Maps London,"Qubit, London, United Kingdom",https://www.openstreetmap.org/node/4063248711#map=19/51.51170/-0.12458,18:00-21:00,https://www.eventbrite.co.uk/e/missing-mapshot-april-mapathon-tickets-23154228922
48.87195,2.34117,2016-04-07,fr,Mapathon Missing Maps Paris,"Mozilla, Paris, France",http://www.openstreetmap.org/node/2883451098,19:00-22:00,https://www.eventbrite.fr/e/billets-mapathon-missing-maps-paris-07042016-mozilla-23797515008
38.89693,-77.04448,2016-04-08,us,George Washington University HMS Mapathon,George Washington University - Old Main Building,http://osm.org/go/ZZcbKX_I?m=,17:00-21:00,https://docs.google.com/forms/d/1R1bIICC1_GaVDnHg0x6NyGFKXZj8jQ6ePHa24RG4Q8U/viewform?c=0&w=1
52.4984297,13.3809837,2016-04-10,de,Missing Maps Berlin,Wikimedia Deutschland,https://www.openstreetmap.org/node/2551527703,13:00-17:00,http://www.meetup.com/Missing-Maps-Berlin/events/229383763/
55.87613,-4.25768,2016-04-13,gb,Missing Maps Glasgow,"Whisky Bond, Glasgow, United Kingdom",http://www.openstreetmap.org/way/129345803#map=18/55.87613/-4.25768,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-glasgow-8-the-whisky-bond-tickets-24192818371
58.14656,7.9878,2016-04-13,no,Missing Maps med IUG og Asplan Viak,"Vestre Strandgate 27,Kristiansand",http://www.openstreetmap.org/way/313459026#map=18/58.14656/7.98780,18:00-20:00,https://www.eventbrite.com/e/missing-maps-med-iug-og-asplan-viak-tickets-24424100141
40.13916,-105.13149,2016-04-13,us,FRCC Humanitarian Mapathon,"Oskar Blues Brewery, Longmont, United States",https://www.openstreetmap.org/node/467872341,17:00-19:00,http://www.meetup.com/OSM-Colorado/events/230153596/
50.54,4.4,2016-04-16,be,National Missing Maps Mapathon,"Seven universities across the country, Six cities across the country, Belgium",http://www.openstreetmap.org/relation/52411#map=8/50.540/4.400,9:30-17:00,https://www.eventbrite.com/e/national-missing-maps-mapathon-tickets-23149918028
39.92086,-105.10089,2016-04-21,us,GIS in Higher Ed. Humanitarian Mapathon,"Nighthawk Brewery, Broomfield, CO, United States",http://www.openstreetmap.org/way/210073939,17:00-19:00,http://www.meetup.com/OSM-Colorado/events/230227185/
63.41633,10.41059,2016-04-21,no,Missing Maps Mapathon,"Gl�shaugen, Trondheim, Norway",http://www.openstreetmap.org/search?query=63.41443%2C10.40760#map=18/63.41633/10.41059,16:00-18:00,https://www.facebook.com/events/873408392782109/
54.9792,-1.6139,2016-04-21,gb,Newcastle Mapathon,"The Venue, Student's Union, Newcastle University, Newcastle upon Tyne, United Kingdom",https://www.openstreetmap.org/search?query=The%20Venue%2C%20Newcastle%20upon%20Tyne#map=15/54.9792/-1.6139,18:30-21:30,https://m.facebook.com/events/201384543563995/
46.51338,6.63375,2016-04-22,ch,Mapathon Missing Maps �� Lausanne avec Terre des hommes,"Terre des hommes, Lausanne, Switzerland",http://www.openstreetmap.org/node/4084923951,19:00-22:00,https://www.eventbrite.fr/e/billets-mapathon-missing-maps-a-lausanne-avec-terre-des-hommes-23928578021
52.22937,0.15244,2016-04-25,gb,Missing Maps Cambridge,"1Spatial, Cambridge, United Kingdom",http://www.openstreetmap.org/node/3725965718#map=19/52.22937/0.15244,18:00-21:00,https://www.eventbrite.co.uk/e/missing-maps-mapathon-cambridge-tickets-24508731275
60.69089,17.13314,2016-04-26,se,Minimapathon G�_vle (not public),"G�_vlerinken Arena, G�_vle, Sweden",http://www.openstreetmap.org/node/1446170107,9:30-12:30,
50.93545,-1.39657,2016-04-26,gb,Missing Maps Southampton,"Highfield Campus, University of Southampton",http://www.openstreetmap.org/relation/4163893#map=17/50.93545/-1.39657,18:00-21:00,https://www.facebook.com/events/967055040056646/
56.11939,-3.94622,2016-04-27,gb,Missing Maps Stirling,"The Stirling Smith Art Gallery and Museum, Stirling, UK",http://www.openstreetmap.org/node/1145473250#map=19/56.11939/-3.94622,18:00-20:30,https://www.eventbrite.co.uk/e/missing-maps-stirling-tickets-24456498044
51.8657,5.1247,2016-04-28,nl,Missing Maps + event,"Geofort, Geofort, Herwijnen, The Netherlands",https://www.openstreetmap.org/node/3551135130#map=19/51.86570/5.12470,18:00-22:00,https://www.eventbrite.com/e/missing-maps-event-tickets-2731932283
41.40386,2.19411,2016-04-28,es,Missing Maps Barcelona,"Pompeu Fabra University, Barcelona, Spain",https://www.openstreetmap.org/history#map=19/41.40386/2.19411,18:00-21:00,https://www.eventbrite.co.uk/e/msf-missing-maps-mapathon-tickets-24622272881
59.39625,5.29328,2016-04-28,no,Missing Maps with IUG Haugesund,"Haugaland Kraft, Haugesund, Norway",http://www.openstreetmap.org/node/2817045197#map=18/59.39625/5.29328,17:00-20:00,http://goo.gl/forms/j9PKOauNNy
53.40513,-2.96608,2016-05-03,gb,Missing Maps Liverpool,"Liverpool University The Guild, Liverpool, United Kingdom",http://www.openstreetmap.org/way/42729347,19:00-21:00,https://www.eventbrite.co.uk/e/mapathon-liverpool-tickets-21338041657
51.52552,-0.13484,2016-05-03,gb,Missing Maps London,"Welcome Trust, London, United Kingdom",http://www.openstreetmap.org/way/310882263,18:00-21:00,https://www.eventbrite.co.uk/e/missing-mapshot-may-mapathon-tickets-24650133212
47.5988193,-122.3331263,2016-05-04,us,MaptimeSEA,King County GIS Center,http://www.openstreetmap.org/?mlat=47.59909&mlon=-122.33136#map=19/47.59909/-122.33136,18:00-20:00,http://www.meetup.com/MaptimeSEA/events/230573877/
39.63553,-79.95629,2016-05-06,us,WV GIS Conference Humanitarian Mapping Workshop OSM-HOT,"West Virginia University, Brooks Hall Lab, Morgantown, WV, United States",http://www.openstreetmap.org/?mlat=39.63553&mlon=-79.95629#map=18/39.63553/-79.95629,10:00-12:00,
51.52152,-0.13126,2016-05-07,gb,"OSM Triple Mapping Party: Dar es Salaam, London, Vilnius","Room G04 University College London , London, United Kingdom",https://www.openstreetmap.org/way/40770442,09:00-17:00,https://www.eventbrite.co.uk/e/osm-triple-mapping-party-dar-es-salaam-london-vilnius-tickets-22109616458
-6.77485,39.24129,2016-05-07,tz,"OSM Triple Mapping Party: Dar es Salaam, London, Vilnius","Buni, Dar es Salaam, Tanzania",https://www.openstreetmap.org/node/3394964069,09:00-17:00,https://www.eventbrite.co.uk/e/osm-triple-mapping-party-dar-es-salaam-london-vilnius-tickets-22109616458
1.07512,34.17521,2016-05-07,ug,UCU Mapathon Event ,"UCU Mbale Campus, Mbale, Uganda",http://www.openstreetmap.org/#map=19/1.07512/34.17521,09:00-13:00,
63.39859,10.39677,2016-05-11,no,Mapathon med Ingeni�rer Uten Grenser Tr�ndelag og Multiconsult,"Multiconsult i Trondheim, Trondheim, Norway",http://www.openstreetmap.org/node/2958668743,17:00-19:00,http://iugmapathonmedmulticonsult11mai.eventbrite.com/
-37.8002,144.95927,2016-05-11,au,Missing Maps Melbourne,"Alan Gilbert Building, University of Melbourne, Australia",http://www.openstreetmap.org/way/22870778#map=19/-37.80019/144.95925,17:15-19:15,https://www.eventbrite.com/e/missing-maps-melbourne-registration-25013008582
43.0736118,-89.389775,2016-05-12,us,Missing Maps Mapathon!,Madison Public Library,http://www.openstreetmap.org/#map=19/43.07360/-89.38783,18:00-20:00,https://www.eventbrite.com/e/missing-maps-mapathon-tickets-25173007142
